"isInterpolated","useMicroData","CountryCode","CountryName","RegionCode","CoverageType","RequestYear","DataYear","DataType","PPP","PovertyLine","Mean","HeadCount","PovGap","PovGapSqr","Watts","Gini","Median","pr.mld","Polarization","ReqYearPopulation","SvyInfoID","Decile1","Decile2","Decile3","Decile4","Decile5","Decile6","Decile7","Decile8","Decile9","Decile10"
0,0,"ECU","Ecuador","LAC","N","1987","1987","Y",0.5472345,5.5,225.5435,0.5523658,0.2700326,0.1710135,0.4925393,0.5049197,149.2647,0.4885518,0.4523506,9.504129,"ECU_N1987Y",0.01035,0.0225,0.0343,0.04632,0.05923,0.07393,0.09202,0.117,0.1599,0.3844
0,0,"EGY","Egypt, Arab Republic of","MNA","N","1987","1990.5","X",2.777,5.5,129.1927,0.8109316,0.3452222,0.1775721,0.5095467,0.3200394,104.8004,0.1693378,0.2553803,53.066229,"EGY_N1990X",0.03849,0.04866,0.05792,0.06691,0.07621,0.08649,0.09884,0.1155,0.1436,0.2673
0,0,"SLV","El Salvador","LAC","N","1987","1989","Y",0.5307735,5.5,221.4761,0.5198511,0.2711861,0.1898292,0.4167921,-1,-1,-1,-1,5.053714,"SLV_N1989Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"EST","Estonia","ECA","N","1987","1993","Y",0.6085634,5.5,457.1028,0.1259264,0.03278472,0.01409218,0.04010771,0.3950347,344.8126,0.2691692,-1.288507,1.552221,"EST_N1993Y",0.02498,0.03909,0.04912,0.05903,0.06968,0.08184,0.09667,0.1167,0.1495,0.3135
0,1,"ETH","Ethiopia","SSA","N","1987","1995.25","X",5.438614,5.5,78.69851,0.9445909,0.6149556,0.4343777,1.128118,0.4456451,52.43976,0.3411386,-1,43.493283,"ETH_N1995X",0.02591,0.03754,0.04585,0.05325,0.06187,0.07173,0.0845,0.1031,0.1358,0.3805
0,1,"FJI","Fiji","EAP","N","1987","2002.5","X",1.216541,5.5,153.8191,0.7113926,0.3078138,0.1666775,0.4631301,0.3810201,116.4462,0.240102,-1,0.721725,"FJI_N2002X",0.02718,0.03972,0.04985,0.05985,0.06999,0.08236,0.09768,0.1192,0.1579,0.2962
0,1,"FIN","Finland","OHI","N","1987","2003","Y",0.9802463,5.5,945.4746,0.002493796,0.001276143,0.0006530373,0.001787755,0.2768374,818.4394,0.1319045,-1,4.932123,"FIN_N2003Y",0.03864,0.05507,0.06523,0.07375,0.08199,0.09152,0.1029,0.1186,0.1423,0.23
0,1,"FRA","France","OHI","N","1987","2003","Y",0.8797541,5.5,1006.681,0.004989023,0.002337916,0.001430149,0.003834857,0.314088,845.0814,0.1681442,-1,57.482591,"FRA_N2003Y",0.03304,0.04945,0.05919,0.06875,0.07879,0.08961,0.1027,0.1201,0.1469,0.2514
0,1,"GAB","Gabon","SSA","N","1987","2005","X",359.2185,5.5,205.4789,0.5747353,0.2290686,0.1188507,0.3388813,0.4218499,146.0187,0.3011957,-1,0.876863,"GAB_N2005X",0.02273,0.03547,0.04551,0.0551,0.06559,0.07806,0.09424,0.1166,0.1553,0.3315
0,1,"GMB","Gambia, The","SSA","N","1987","1998","X",10.82647,5.5,58.04986,0.9500727,0.6924573,0.5429595,1.503871,0.4851946,37.21156,0.4216336,-1,0.804125,"GMB_N1998X",0.01505,0.02806,0.0383,0.04731,0.05804,0.071,0.08886,0.1139,0.1628,0.3766
0,0,"GEO","Georgia","ECA","N","1987","1996","X",0.8419071,5.5,854.3426,0.02704792,0.003308054,0.0005430376,0.003695354,0.3713271,691.9774,0.2404084,0.3201177,4.7435,"GEO_N1996X",0.02326,0.03802,0.05077,0.06272,0.07474,0.08775,0.1031,0.1234,0.1569,0.2793
0,1,"DEU","Germany","OHI","N","1987","1991","Y",0.8180292,5.5,1243.414,0.003420034,0.0007743937,0.0001753449,0.0008780506,0.2924463,1063.254,0.1417505,-1,77.83992,"DEU_N1991Y",0.03665,0.05145,0.06058,0.07012,0.08002,0.09151,0.1058,0.1239,0.1505,0.2295
1,0,"GHA","Ghana","SSA","N","1987","1987.5","X",0.7880217,5.5,78.53828,0.9426306,0.5631013,0.3764235,0.9936583,-1,-1,-1,-1,13.481406,"GHA_N1987X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"GRC","Greece","OHI","N","1987","2003","Y",0.7582539,5.5,613.7394,0.03971242,0.01386881,0.008304142,0.01851961,0.3276078,526.8407,0.2000485,-1,10.000595,"GRC_N2003Y",0.02752,0.0448,0.05622,0.06762,0.07924,0.09238,0.107,0.1258,0.1539,0.2456
1,0,"GTM","Guatemala","LAC","N","1987","","Y",3.873239,5.5,125.547,0.81936,0.5165854,0.3762168,1.063433,-1,-1,-1,-1,8.639108,"GTM_N1986Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"GIN","Guinea","SSA","N","1987","1991","X",2572.343,5.5,23.02439,0.99999,0.99998,0.99997,2.484982,0.4684305,16.64041,0.4509828,0.4905278,5.381483,"GIN_N1991X",0.008884,0.02151,0.03452,0.04841,0.06383,0.0818,0.1041,0.1348,0.1848,0.3174
0,0,"GNB","Guinea-Bissau","SSA","N","1987","1991","X",248.2358,5.5,104.9704,-1,-1,-1,-1,-1,-1,-1,-1,0.943617,"GNB_N1991X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"GUY","Guyana","LAC","N","1987","1992.5","Y",133.2612,5.5,121.2066,0.8653527,0.4878647,0.322658,0.8858261,-1,-1,-1,-1,0.757506,"GUY_N1992Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"HND","Honduras","LAC","N","1987","1989","Y",10.08031,5.5,138.3512,0.8000214,0.4965737,0.3566618,0.9892641,0.5949015,70.03593,0.6590374,0.5664028,4.541804,"HND_N1989Y",0.01041,0.01722,0.02492,0.03383,0.0445,0.05787,0.07576,0.1024,0.1513,0.4818
0,0,"HUN","Hungary","ECA","N","1987","1987","Y",137.8829,5.5,629.7617,0.002919194,0.001209312,0.001166142,0.0008566765,0.2095999,582.0674,0.07610319,-1.546997,10.612741,"HUN_N1987Y",0.04962,0.06457,0.07315,0.08084,0.08849,0.09661,0.1058,0.1172,0.1337,0.19
0,1,"ISL","Iceland","OHI","N","1987","2003","Y",138.895,5.5,1134.953,0.004780409,0.001213031,0.0004840666,0.001568204,0.2683468,995.0954,0.1261519,-1,0.245859,"ISL_N2003Y",0.03796,0.05699,0.06754,0.07535,0.08337,0.09247,0.1028,0.1172,0.1401,0.2262
0,0,"IND","India","SAS","A","1987","","X",14.97516,5.5,74.23539,0.9524922,0.5864379,0.3912699,1.017234,-1,-1,-1,-1,816.792741,"IND_R1983X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,"IND","India","SAS","R","1987","","X",14.97516,5.5,67.1504,0.9692352,0.617128,0.4194811,1.08339,-1,-1,-1,-1,614.0402789,"IND_R1983X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,"IND","India","SAS","U","1987","","X",14.97516,5.5,95.69246,0.9017856,0.4934923,0.3058315,0.816877,-1,-1,-1,-1,202.7524621,"IND_U1983X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"IDN","Indonesia","EAP","A","1987","1987","X",4091.939,5.5,52.78119,0.9834327,0.6932281,0.5113716,1.319105,-1,-1,-1,-1,171.728917,"IDN_R1987X",0,0,0,0,0,0,0,0,0,0
0,0,"IDN","Indonesia","EAP","R","1987","1987","X",4091.939,5.5,47.3561,0.9918326,0.7223027,0.5434709,1.397784,0.2772924,40.40286,0.1296689,-1.523336,123.92817295,"IDN_R1987X",0.04277,0.05518,0.06372,0.07199,0.08069,0.09038,0.1019,0.1168,0.1401,0.2364
0,0,"IDN","Indonesia","EAP","U","1987","1987","X",4091.939,5.5,66.84627,0.9616551,0.6178494,0.428151,1.115124,0.3277565,54.48984,0.1765816,0.2723449,47.800744047,"IDN_U1987X",0.03534,0.04642,0.05646,0.06619,0.07623,0.0873,0.1006,0.1184,0.1482,0.2649
1,0,"IRN","Iran, Islamic Republic of","MNA","N","1987","","X",5001.363,5.5,243.284,0.5083958,0.2141161,0.1163859,0.3323301,-1,-1,-1,-1,51.197482,"IRN_N1986X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"IRQ","Iraq","MNA","N","1987","2006.85","X",1003.799,5.5,117.7537,0.8455341,0.3666127,0.1905439,0.5341941,0.2860061,100.4314,0.1331823,-1,16.290149,"IRQ_N2006X",0.03946,0.05324,0.06278,0.07121,0.08033,0.09049,0.1026,0.1187,0.1449,0.2363
0,1,"IRL","Ireland","OHI","N","1987","2003","Y",0.9517142,5.5,659.0557,0.01992286,0.005625917,0.002822113,0.008826332,0.3288572,548.8289,0.1858747,-1,3.540057,"IRL_N2003Y",0.03068,0.04624,0.0578,0.06744,0.07757,0.08908,0.1024,0.121,0.149,0.2588
1,1,"ISR","Israel","OHI","N","1987","","Y",4.270233,5.5,637.359,0.04681708,0.009435966,0.003479805,0.01237469,-1,-1,-1,-1,4.369,"ISR_N1986Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"ITA","Italy","OHI","N","1987","2003","Y",0.8253945,5.5,973.561,0.02748849,0.01330488,0.009439386,0.02158921,0.3492936,816.6295,0.2400935,-1,56.601931,"ITA_N2003Y",0.0232,0.04356,0.05535,0.0661,0.07757,0.09005,0.1039,0.1225,0.1512,0.2666
0,0,"JAM","Jamaica","LAC","N","1987","1988","X",63.35445,5.5,241.5759,0.4778201,0.1863073,0.09691417,0.2797046,0.4315502,174.1809,0.321432,0.3684725,2.379279,"JAM_N1988X",0.02142,0.03269,0.04346,0.05433,0.0659,0.07898,0.09499,0.117,0.1546,0.3366
0,1,"JPN","Japan","OHI","N","1987","2008","Y",116.1032,5.5,879.6043,0.02003619,0.007876515,0.004678241,0.01365939,0.3210668,758.5345,0.1878074,-1,122.091,"JPN_N2008Y",0.02681,0.04687,0.05909,0.06971,0.08079,0.09239,0.1052,0.122,0.1495,0.2477
1,0,"JOR","Jordan","MNA","N","1987","","X",0.446,5.5,340.5964,0.2363291,0.05618611,0.0181391,0.06990991,-1,-1,-1,-1,3.127917,"JOR_N1986X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"KAZ","Kazakhstan","ECA","N","1987","1993","Y",83.61162,5.5,217.7109,0.4363374,0.1432118,0.06400591,0.2012,0.3266573,183.5545,0.1787839,0.2854004,15.801753,"KAZ_N1993Y",0.03066,0.0442,0.05603,0.06718,0.07845,0.09065,0.105,0.1239,0.1545,0.2494
0,0,"KEN","Kenya","SSA","N","1987","1992","X",35.42959,5.5,170.7129,0.7522131,0.4142634,0.2723148,0.7337649,0.5746096,90.79032,0.5970212,-1.140801,21.119318,"KEN_N1992X",0.01243,0.02147,0.02934,0.03785,0.04766,0.0596,0.07521,0.09802,0.1397,0.4787
0,1,"KIR","Kiribati","EAP","N","1987","2006","X",1.065704,5.5,164.1376,0.6612807,0.2679563,0.1417259,0.4024503,0.3697306,131.5092,0.2336906,-1,0.067261,"KIR_N2006X",0.02552,0.04041,0.05254,0.06312,0.07391,0.08606,0.1002,0.1188,0.147,0.2925
0,1,"KOR","Korea, Republic of","OHI","N","1987","2006","Y",912.0214,5.5,415.0138,0.1100655,0.03397526,0.016625,0.05166242,0.3170356,360.0056,0.1824066,-1,41.62169,"KOR_N2006Y",0.02669,0.04631,0.05903,0.07043,0.08142,0.09306,0.107,0.1242,0.1515,0.2403
0,1,"KGZ","Kyrgyz Republic","ECA","N","1987","1998","X",17.53792,5.5,295.0658,0.40492,0.166868,0.09260924,0.2655875,0.4640201,207.6963,0.3961845,-1,4.1446,"KGZ_N1998X",0.01469,0.02858,0.03911,0.0498,0.06298,0.07859,0.09524,0.1199,0.1582,0.3529
0,1,"LAO","Lao People's Democratic Republic","EAP","N","1987","1992.2","X",3325.204,5.5,82.53488,0.926859,0.54732,0.3567997,0.9247715,0.3430986,63.88452,0.1911967,-1,3.905163,"LAO_N1992X",0.0348,0.04754,0.05554,0.0629,0.07223,0.08338,0.09655,0.1169,0.1493,0.2808
0,0,"LVA","Latvia","ECA","N","1987","1993","Y",0.4031804,5.5,562.5098,0.0008957153,7.585289E-05,1.319678E-05,7.836403E-05,0.2699313,490.47,0.1173548,0.2335857,2.626583,"LVA_N1993Y",0.04247,0.05349,0.06329,0.07266,0.08221,0.0926,0.1048,0.121,0.1468,0.2207
1,1,"LSO","Lesotho","SSA","N","1987","","X",3.864347,5.5,51.97906,0.9510566,0.7357319,0.6076694,1.811029,-1,-1,-1,-1,1.52546,"LSO_N1986X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"LBR","Liberia","SSA","N","1987","2007","X",0.5677298,5.5,197.3151,0.5364444,0.1967603,0.1006358,0.2973549,0.3647775,159.7485,0.2365822,-1,2.191023,"LBR_N2007X",0.02372,0.04126,0.05369,0.06395,0.07521,0.08665,0.1001,0.1205,0.152,0.2829
0,0,"LTU","Lithuania","ECA","N","1987","1993","Y",1.785857,5.5,274.6002,0.2911982,0.07387406,0.02597808,0.09596689,0.3364114,222.2537,0.1945027,0.2546083,3.616367,"LTU_N1993Y",0.03431,0.04657,0.05692,0.06648,0.076,0.08625,0.0983,0.1143,0.141,0.2799
0,1,"LUX","Luxembourg","OHI","N","1987","2003","Y",0.9893056,5.5,1402.091,0.00482433,0.002441839,0.00133369,0.003625043,0.3018678,1201.138,0.1560473,-1,0.37075,"LUX_N2003Y",0.03302,0.04965,0.06083,0.07055,0.08028,0.09162,0.105,0.123,0.1496,0.2365
0,0,"MKD","Macedonia, former Yugoslav Republic of","ECA","N","1987","1998","X",22.93599,5.5,256.0941,0.2633333,0.07389535,0.02982161,0.09958757,0.2812858,229.9158,0.1361006,0.2303308,1.992274,"MKD_N1998X",0.03368,0.05102,0.06374,0.07454,0.08468,0.09512,0.1069,0.1221,0.1461,0.2221
1,1,"MDG","Madagascar","SSA","N","1987","","X",704.9134,5.5,70.51593,0.9444469,0.6407781,0.4732216,1.266842,-1,-1,-1,-1,10.647754,"MDG_N1980X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MWI","Malawi","SSA","N","1987","1997.83","X",78.01701,5.5,102.5999,0.9490761,0.6728658,0.5078356,1.332013,0.6575557,41.68046,0.8110759,-1,8.120093,"MWI_N1997X",0.01551,0.02301,0.02769,0.03221,0.03747,0.04393,0.05248,0.06501,0.08778,0.6149
0,0,"MYS","Malaysia","EAP","N","1987","1987","Y",1.586086,5.5,363.1961,0.3282978,0.111788,0.04999199,0.1574936,0.4704184,239.7836,0.3802921,0.4214616,16.525108,"MYS_N1987Y",0.01991,0.02891,0.03828,0.04838,0.05974,0.07319,0.09028,0.1146,0.1573,0.3694
0,1,"MLI","Mali","SSA","N","1987","1994","X",221.8683,5.5,34.30855,0.9805393,0.8098165,0.6938591,2.029349,0.5044124,20.19335,0.4366772,-1,8.067758,"MLI_N1994X",0.01745,0.02841,0.03599,0.04388,0.05338,0.06563,0.08332,0.1098,0.1577,0.4044
0,1,"MLT","Malta","OHI","N","1987","2006","Y",0.6285905,5.5,483.504,0.0399091,0.01159881,0.006363929,0.02021838,0.280193,431.9989,0.1395076,-1,0.344485,"MLT_N2006Y",0.0342,0.0517,0.06356,0.07425,0.0841,0.09481,0.1078,0.1228,0.1466,0.2203
0,0,"MRT","Mauritania","SSA","N","1987","1987","X",112.8067,5.5,95.37162,0.8676312,0.5142745,0.35537,0.9953413,0.4393901,71.18145,0.3596023,0.4051055,1.870978,"MRT_N1987X",0.01417,0.02807,0.04107,0.05395,0.06745,0.08254,0.1008,0.1255,0.1669,0.3196
0,1,"MUS","Mauritius","SSA","N","1987","2006.5","X",18.28542,5.5,153.4468,0.7183237,0.2917211,0.1483266,0.4234968,0.3565342,119.4688,0.2099285,-1,1.036082,"MUS_N2006X",0.03089,0.04485,0.05403,0.06301,0.07223,0.08331,0.09711,0.1164,0.1506,0.2875
1,1,"MEX","Mexico","LAC","N","1987","","X",8.940212,5.5,275.3627,0.4774343,0.2064738,0.1151377,0.3214501,-1,-1,-1,-1,80.503052,"MEX_N1984X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"FSM","Micronesia, Federated States of","EAP","N","1987","2005","X",0.9982547,5.5,181.9859,0.6396769,0.275178,0.1527039,0.4222735,0.4235578,133.9596,0.3033067,-1,0.09002,"FSM_N2005X",0.02202,0.03358,0.0437,0.05414,0.067,0.07944,0.0947,0.1187,0.1619,0.3248
0,1,"MDA","Moldova","ECA","N","1987","1997","X",5.45133,5.5,210.0066,0.5032085,0.1835918,0.09098026,0.2688428,0.3694215,166.2191,0.2358357,-1,3.633,"MDA_N1997X",0.0244,0.04108,0.05193,0.06178,0.07287,0.08549,0.1013,0.1233,0.1568,0.2811
0,0,"MNG","Mongolia","EAP","N","1987","1995","X",590.33,5.5,169.754,0.6088417,0.2332321,0.116355,0.3427694,0.3319534,141.7101,0.1834579,0.3002709,2.033343,"MNG_N1995X",0.03058,0.04308,0.05456,0.06577,0.07737,0.09015,0.1054,0.1256,0.158,0.2496
0,1,"MNE","Montenegro","ECA","N","1987","2005","X",0.4493411,5.5,429.2936,0.06166404,0.01326041,0.004731506,0.01693896,0.3021728,367.6822,0.1506655,-1,0.608144,"MNE_N2005X",0.03497,0.0503,0.0602,0.06954,0.07924,0.09142,0.1038,0.1205,0.1501,0.24
1,0,"MAR","Morocco","MNA","N","1987","","X",4.193143,5.5,188.0887,0.603405,0.2339907,0.1178484,0.346304,-1,-1,-1,-1,23.497766,"MAR_N1984X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"MOZ","Mozambique","SSA","N","1987","1996.27","X",15.52727,5.5,30.06795,0.9812702,0.8357926,0.7330158,2.223343,0.5355982,16.73606,0.4979014,-1,13.020861,"MOZ_N1996X",0.01529,0.02511,0.03342,0.04104,0.05008,0.06166,0.07833,0.104,0.1536,0.4375
0,1,"MMR","Myanmar","EAP","N","1987","2015","X",320.604,5.5,28.02672,0.995397,0.8426322,0.7244604,2.041134,0.3806851,20.83359,0.2505118,-1,38.673241,"MMR_N2015X",0.02954,0.0438,0.05251,0.06091,0.06971,0.08037,0.09381,0.1121,0.1402,0.3171
0,0,"NAM","Namibia","SSA","N","1987","1993.79","Y",5.130702,5.5,207.6681,0.7722835,0.5321988,0.4098462,1.143875,-1,-1,-1,-1,1.24599,"NAM_N1993Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"NPL","Nepal","SAS","N","1987","1984.5","Y",25.75927,5.5,51.35137,0.9842635,0.6979283,0.5178169,1.339414,0.3005754,42.70928,0.1471774,0.2474644,17.480921,"NPL_N1984Y",0.04045,0.05066,0.05994,0.06895,0.07826,0.08854,0.1009,0.1174,0.1451,0.2498
0,1,"NLD","Netherlands","OHI","N","1987","2004","Y",0.8691391,5.5,1003.335,0.009950182,0.004984725,0.003246537,0.008856057,0.297974,864.6345,0.1602089,-1,14.665037,"NLD_N2004Y",0.03251,0.05157,0.06195,0.07174,0.08138,0.09189,0.1047,0.1213,0.1462,0.2368
0,1,"NIC","Nicaragua","LAC","N","1987","1993","X",9.160075,5.5,238.699,0.5509062,0.2488313,0.1423288,0.3926459,0.5036435,149.6649,0.4460916,-1,3.882943,"NIC_N1993X",0.01592,0.02624,0.03495,0.04483,0.05606,0.06985,0.08708,0.1129,0.1543,0.3979
0,0,"NER","Niger","SSA","N","1987","1992.85","X",228.7532,5.5,54.99825,0.976095,0.6911604,0.5158152,1.363085,0.3609756,42.95037,0.222886,-1.401579,7.323969,"NER_N1992X",0.03004,0.04447,0.05399,0.06316,0.07288,0.08388,0.09723,0.1152,0.1447,0.2944
1,1,"NGA","Nigeria","SSA","N","1987","","X",79.53147,5.5,57.31953,0.9613839,0.6681762,0.5051679,1.375899,-1,-1,-1,-1,88.101628,"NGA_N1985X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"NOR","Norway","OHI","N","1987","2003","Y",9.797199,5.5,1147.213,0.004943059,0.002392676,0.001810872,0.005141853,0.2762353,990.6394,0.139305,-1,4.186905,"NOR_N2003Y",0.03824,0.05647,0.06602,0.07413,0.08229,0.09102,0.1022,0.1175,0.1388,0.2333
0,1,"PAK","Pakistan","SAS","N","1987","1987","X",25.41425,5.5,62.22366,0.967011,0.6465,0.4601389,1.183861,0.333169,49.42552,0.1821717,-1,98.357473,"PAK_N1987X",0.03476,0.04839,0.05746,0.06597,0.07485,0.08455,0.09708,0.1152,0.1455,0.2762
1,1,"PAN","Panama","LAC","N","1987","","Y",0.553408,5.5,297.1162,0.4873185,0.2796544,0.2074631,0.404812,-1,-1,-1,-1,2.318332,"PAN_N1979Y",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"PNG","Papua New Guinea","EAP","N","1987","1996","X",2.137886,5.5,72.61812,0.9101018,0.6430271,0.507388,1.57621,0.5542985,40.39483,0.697596,-1,3.997702,"PNG_N1996X",0.004582,0.01714,0.02867,0.03843,0.04916,0.06501,0.08808,0.1226,0.1794,0.4069
0,1,"PRY","Paraguay","LAC","N","1987","1990","Y",2309.43,5.5,391.79,0.2167913,0.06537691,0.02919949,0.08844784,0.4083934,282.7995,0.2939371,-1,3.885436,"PRY_N1990Y",0.02177,0.03589,0.04625,0.0563,0.06653,0.07927,0.09724,0.1255,0.1638,0.3075
1,1,"PER","Peru","LAC","N","1987","","X",1.568639,5.5,427.4688,0.2456293,0.08709356,0.04300559,0.1270447,-1,-1,-1,-1,20.45171,"PER_N1985X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,"PHL","Philippines","EAP","N","1987","","X",18.87329,5.5,120.9473,0.8143153,0.4235848,0.2583705,0.6888988,-1,-1,-1,-1,57.313311,"PHL_N1985X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"POL","Poland","ECA","N","1987","1987","Y",1.936326,5.5,455.7928,0.02441773,0.005322834,0.002408703,0.00610792,0.2552513,410.8964,0.108043,0.2091839,37.668045,"POL_N1987Y",0.0411,0.05561,0.06669,0.07632,0.08551,0.09505,0.1059,0.12,0.1422,0.2116
0,1,"PRT","Portugal","OHI","N","1987","2003","Y",0.7038629,5.5,511.9277,0.09738374,0.03101641,0.01672042,0.05317827,0.3873545,391.1559,0.2685675,-1,10.030031,"PRT_N2003Y",0.02262,0.03987,0.051,0.06091,0.07101,0.082,0.09695,0.1173,0.1568,0.3016
0,0,"ROU","Romania","ECA","N","1987","1989","Y",2.000516,5.5,419.4609,0.03525031,0.009553556,0.005534556,0.01054198,0.233073,392.4231,0.09206763,0.1934761,22.94943,"ROU_N1989Y",0.04122,0.0581,0.07,0.07988,0.08901,0.09827,0.1086,0.1215,0.1413,0.1921
0,0,"RUS","Russian Federation","ECA","N","1987","1993","X",16.76913,5.5,482.3988,0.2186813,0.07373632,0.03338634,0.1031353,0.4837574,321.1851,0.4200219,0.4028193,145.908,"RUS_N1993X",0.01655,0.02742,0.03799,0.04877,0.06034,0.07353,0.08976,0.1122,0.1506,0.3829
1,1,"RWA","Rwanda","SSA","N","1987","","X",246.8344,5.5,59.61744,0.9725994,0.65936,0.473315,1.232368,-1,-1,-1,-1,6.732131,"RWA_N1984X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,"WSM","Samoa","EAP","N","1987","2008","X",1.900278,5.5,198.3144,0.6191254,0.2394319,0.1191912,0.3422906,0.4204654,139.5745,0.2906449,-1,0.161015,"WSM_N2008X",0.02677,0.03715,0.04528,0.05454,0.06457,0.07613,0.08997,0.1135,0.1512,0.3409
0,0,"SEN","Senegal","SSA","N","1987","1991.25","X",246.1074,5.5,68.75408,0.9289519,0.6678023,0.5224032,1.468932,0.5413736,39.49901,0.5262621,0.5119635,6.893896,"SEN_N1991X",0.0136,0.02143,0.03001,0.0397,0.05103,0.06493,0.08318,0.1099,0.1581,0.4282
0,1,"SRB","Serbia","ECA","N","1987","2002","X",45.36962,5.5,419.4333,0.08301806,0.01821865,0.006353345,0.02297944,0.3196536,351.2704,0.1735408,-1,7.558,"SRB_N2002X",0.0328,0.04826,0.05851,0.06809,0.07817,0.08951,0.1029,0.1195,0.1469,0.2553
0,1,"SYC","Seychelles","SSA","N","1987","1999.62","X",7.895128,5.5,365.0479,0.2650902,0.07938155,0.036385,0.1120622,0.4277669,263.6908,0.3196934,-1,0.068499,"SYC_N1999X",0.02125,0.03576,0.04515,0.05585,0.066,0.07856,0.09399,0.1149,0.1485,0.3401
0,0,"SLE","Sierra Leone","SSA","N","1987","1989.75","X",1767.19,5.5,62.03629,0.9102926,0.6900241,0.5847215,-1,-1,-1,-1,-1,4.034668,"SLE_N1989X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"SVK","Slovak Republic","ECA","N","1987","1996","Y",0.5670743,5.5,493.2873,0.05287383,0.01694108,0.007712981,0.0245767,0.2580591,461.1502,0.128637,0.1938864,5.22284,"SVK_N1996Y",0.03135,0.05575,0.06955,0.07994,0.08906,0.09802,0.1079,0.1203,0.1398,0.2084
0,0,"SVN","Slovenia","ECA","N","1987","1993","Y",0.681299,5.5,701.2975,0.003796302,0.001109743,0.0007032409,0.00109653,0.2918494,592.4384,0.1447263,-1.448691,1.989776,"SVN_N1993Y",0.03969,0.05311,0.06208,0.07068,0.07969,0.08972,0.1016,0.1172,0.1415,0.2448
0,0,"ZAF","South Africa","SSA","N","1987","1993","X",5.067535,5.5,250.6261,0.6220884,0.3385477,0.2173882,0.5842804,0.5933394,114.5437,0.6413867,0.7147145,34.463077,"ZAF_N1993X",0.0125,0.01697,0.02261,0.02991,0.03968,0.05337,0.07384,0.1078,0.1767,0.4666
0,1,"ESP","Spain","OHI","N","1987","2003","Y",0.776917,5.5,705.9655,0.03495864,0.01543454,0.01065268,0.02834671,0.3180375,618.2956,0.2036757,-1,38.684815,"ESP_N2003Y",0.026,0.04586,0.05891,0.0708,0.08161,0.09345,0.1074,0.125,0.1516,0.2394
1,1,"LKA","Sri Lanka","SAS","N","1987","","X",42.21893,5.5,128.3083,0.8104967,0.3502206,0.183208,0.5197008,-1,-1,-1,-1,16.339,"LKA_N1985X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,"LCA","St. Lucia","LAC","N","1987","1995","Y",2.139054,5.5,76.58049,0.925525,0.5926627,0.4222295,1.149658,0.4258438,56.42829,0.3157385,0.3738608,0.131034,"LCA_N1995Y",0.02007,0.03218,0.04364,0.0551,0.06721,0.08084,0.09743,0.1201,0.1586,0.3248
0,1,"SDN","Sudan","SSA","N","1987","2009","X",1.48553,5.5,76.42207,0.9410621,0.5690268,0.3850071,1.015142,0.3539535,61.67827,0.2131858,-1,18.302587,"SDN_N2009X",0.02639,0.04183,0.05274,0.06378,0.07496,0.08786,0.1037,0.125,0.1569,0.2669
0,1,"SUR","Suriname","LAC","N","1987","1999","Y",1.884817,5.5,206.1049,0.5956938,0.3554782,0.2682814,0.4416551,0.5760975,131.8729,1.612256,-1,0.383654,"SUR_N1999Y",0,0.01009,0.02686,0.03626,0.05191,0.07367,0.08728,0.1116,0.1751,0.4272
0,0,"SWZ","Swaziland","SSA","N","1987","1994.83","X",4.049069,5.5,34.64867,0.9838313,0.8322262,0.7286757,2.302757,0.6045472,17.4699,0.6925939,-1.132695,0.766707,"SWZ_N1994X",0.008705,0.0167,0.02475,0.03379,0.0444,0.05744,0.07454,0.0995,0.1449,0.4953
0,1,"SWE","Sweden","OHI","N","1987","2003","Y",9.105002,5.5,992.8795,0.009982597,0.005283839,0.003717931,0.01261692,0.25269,904.6428,0.1211563,-1,8.397804,"SWE_N2003Y",0.03664,0.05691,0.06815,0.07741,0.08655,0.09636,0.1079,0.1234,0.1454,0.2012
